"","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","event_count.services","event_count.sessions","event_count.config","event_count.alerts","apdex_s","apdex_t","apdex_f","apdex_score","cpm.db","duration.db","cpm.external","duration.external","length","error_pct","bg_pct","cpm.200","cpm.301","cpm.302","cpm.400","cpm.401","cpm.404","cpm.422","cpm.500","cpm.Other","cpm.Web","cpm.Controller/account_settings/show.x","cpm.Controller/application/announcement.x","cpm.Controller/application/index.x","cpm.Controller/application/messages.x","cpm.Controller/charts/violations.x","cpm.Controller/conditions/index.x","cpm.Controller/conditions/load_targets.x","cpm.Controller/incident_events/index.x","cpm.Controller/incident_violations/index.x","cpm.Controller/incidents/index.x","cpm.Controller/incidents/show.x","cpm.Controller/policies/index.x","cpm.Controller/policies/load_channels.x","cpm.Controller/policy_summaries/index.x","cpm.Controller/session/session_data.x","cpm.Controller/Sinatra/StatusInfo::App/GET /:action.x","cpm.Controller/v3/policies/index.x","cpm.Controller/v3/policies/show.x","cpm.Controller/violations/index.x","cpm.OtherTransaction/Background/Proc/intercom_user_create.x","cpm.Controller/mobile/v1/account_settings/index.x","cpm.Controller/mobile/v1/incidents/index.x","cpm.Controller/monitor_failures/show.x","cpm.Controller/entity_searches/create.x","cpm.Controller/account_settings/show.y","cpm.Controller/application/announcement.y","cpm.Controller/application/index.y","cpm.Controller/application/messages.y","cpm.Controller/charts/violations.y","cpm.Controller/conditions/index.y","cpm.Controller/conditions/load_targets.y","cpm.Controller/incident_events/index.y","cpm.Controller/incident_violations/index.y","cpm.Controller/incidents/index.y","cpm.Controller/incidents/show.y","cpm.Controller/policies/index.y","cpm.Controller/policies/load_channels.y","cpm.Controller/policy_summaries/index.y","cpm.Controller/session/session_data.y","cpm.Controller/Sinatra/StatusInfo::App/GET /:action.y","cpm.Controller/v3/policies/index.y","cpm.Controller/v3/policies/show.y","cpm.Controller/violations/index.y","cpm.OtherTransaction/Background/Proc/intercom_user_create.y","duration.Controller/account_settings/show","duration.Controller/application/announcement","duration.Controller/application/index","duration.Controller/application/messages","duration.Controller/charts/violations","duration.Controller/conditions/index","duration.Controller/conditions/load_targets","duration.Controller/incident_events/index","duration.Controller/incident_violations/index","duration.Controller/incidents/index","duration.Controller/incidents/show","duration.Controller/policies/index","duration.Controller/policies/load_channels","duration.Controller/policy_summaries/index","duration.Controller/session/session_data","duration.Controller/Sinatra/StatusInfo::App/GET /:action","duration.Controller/v3/policies/index","duration.Controller/v3/policies/show","duration.Controller/violations/index","duration.OtherTransaction/Background/Proc/intercom_user_create","cpm.Controller/mobile/v1/account_settings/index.y","cpm.Controller/mobile/v1/incidents/index.y","duration.Controller/mobile/v1/account_settings/index","duration.Controller/mobile/v1/incidents/index","cpm.Controller/monitor_failures/show.y","duration.Controller/monitor_failures/show","cpm.Controller/entity_searches/create.y","duration.Controller/entity_searches/create","queue_duration","deploys"
"1637","Alerts-UI",2017-10-09 01:40:00,2017-10-09 01:50:00,10820,0.0508921240041525,3965.02464,53639.376896,93.2178421020508,12.7351453304291,2.39277009665966,0,0.0059347467617954,4.6069687306881,0,0.0884455383202294,3544909.53017241,0,0,0,0,0,0,10169,602,49,0.970000028610229,42.3,0.00144572059313456,520.8,0.126187038046863,913.271036620365,0.055452865064695,1.22920517560074,1064.3,0,0.1,0,0,3.7,0,0.6,13.3,1068.7,15.2,9.2,8,12.1,3.1,3.3,5.5,3.4,3.4,75.5,3.4,5.8,3.2,2.7,9.2,863.2,6.9,5,11.3,10.8,0,0,0,0,15.2,9.2,8,12.1,3.1,3.3,5.5,3.4,3.4,75.5,3.4,5.8,3.2,2.7,9.2,863.2,6.9,5,11.3,10.8,0.0879405015393307,0.081569897091907,0.154025512933731,0.0963642045486072,0.337367027036605,0.142703381451693,0.191735211285678,0.104750205488766,0.0958414147881901,0.328043638633576,0.102688803392298,0.122826888643462,0.0948241725564003,0.235068162282308,0.279656622720801,0.00655421377112183,0.110468339228976,0.095069522857666,0.119753221494962,0.461618928997605,0,0,0,0,0,0,0,0,0.0116741008137813,0
"1638","Alerts-UI",2017-10-09 01:50:00,2017-10-09 02:00:00,11349,0.0509830707284845,3965.027104,53646.651392,93.2159271240234,12.9067497253418,2.3881352096796,0,0.00319894030644718,4.21479165554047,0,0.055838112719357,3556689.79202586,0,0,0,0,0,0,10584,718,47,0.959999978542328,52.2,0.00135490035309511,639.7,0.0966109243816564,1012.18675042833,0.00881134901753458,0.942814344876201,1121.7,0,1.1,0,0,1.3,0,0.1,10.7,1124.2,22.3,12.9,13.1,14,10.5,3.7,8.2,7.4,7.4,79.1,7.4,6.8,3.6,3.8,13.2,863.3,11.8,4.1,9.5,9.8,0,0,0,0,22.3,12.9,13.1,14,10.5,3.7,8.2,7.4,7.4,79.1,7.4,6.8,3.6,3.8,13.2,863.3,11.8,4.1,9.5,9.8,0.0872622060134272,0.079641905865928,0.145374525594347,0.0953334961618696,0.274352784383865,0.170757841419529,0.205266609424498,0.0988541744850777,0.0952951779236665,0.270430573018553,0.102621494112788,0.20717679753023,0.0994605488247342,0.226984620094299,0.273100610935327,0.00655863691864844,0.116338046930604,0.0909799831669505,0.11058591792458,0.477728274403786,0,0,0,0,0,0,0,0,0.0109576273309678,0
"1639","Alerts-UI",2017-10-09 02:00:00,2017-10-09 02:10:00,10960,0.0469528300266196,3965.031392,53651.955712,93.2139511108398,12.8619619607925,2.3913484364748,0,0.00117124283497105,3.69308972358704,0,0.0385591760277748,3584647.40625,0,0,0,0,0,0,10313,615,32,0.970000028610229,44.5,0.00125216836688899,558.5,0.0998913931753607,977.814852958004,0.0182481751824818,1.05839416058394,1081.4,0.1,1.3,0,0.2,1.2,0,0.2,11.6,1084.4,14.4,10,11.9,13.3,3.5,3.9,4.8,4.2,4.2,79.8,4.2,5.7,4,2.9,10,863.2,9.3,4.8,9.2,10.3,0,0,0,0,14.4,10,11.9,13.3,3.5,3.9,4.8,4.2,4.2,79.8,4.2,5.7,4,2.9,10,863.2,9.3,4.8,9.2,10.3,0.0877043290270699,0.0828252649307251,0.138984407697405,0.0969703036143367,0.314490529469081,0.141209253898034,0.165283267696699,0.0998068026133946,0.0998106513704572,0.26301379968648,0.103159802300589,0.191209194952982,0.0971408843994141,0.154945439305799,0.281022670269012,0.00656748969760396,0.113746504629812,0.0906233141819636,0.107526799906855,0.501602501545138,0,0,0,0,0,0,0,0,0.0103065174939183,0
"1640","Alerts-UI",2017-10-09 02:10:00,2017-10-09 02:20:00,10679,0.0559692847191791,3965.037088,53653.549056,93.2109451293945,12.941300034523,2.40157996118069,0,0.00203536862272813,3.43988165259361,0,0.0463263090641703,3564136.89762931,0,0,0,0,0,0,10051,556,72,0.970000028610229,37,0.00200848938316427,512.2,0.160398271283781,917.941912524394,0.103005899428785,0.983238130911134,1054.7,0,0.1,0,0,1.4,0.1,1.1,10.5,1057.4,11.5,7.9,8.2,9.2,3.7,2.1,4.1,3.5,3.5,81.8,3.5,5.3,2,3.4,8.1,863,7.1,4,8.5,8.8,0,0,0,0,11.5,7.9,8.2,9.2,3.7,2.1,4.1,3.5,3.5,81.8,3.5,5.3,2,3.4,8.1,863,7.1,4,8.5,8.8,0.0905980815058169,0.0826273598248446,0.150866810868426,0.0958256799241771,0.24238759762532,0.146147818792434,0.12405942707527,0.102919639859881,0.0987153734479632,0.379571531687506,0.100095312935965,0.192609562064117,0.0966653823852539,0.18787285860847,0.283177720175849,0.00658451828453798,0.111564199689408,0.0921323001384735,0.107810458014993,0.648103245280006,0,0,0,0,0,0,0,0,0.00977190296222888,0
"1641","Alerts-UI",2017-10-09 02:20:00,2017-10-09 02:30:00,10770,0.0471788140503256,3965.072576,53635.432448,93.2068939208984,12.9266985654831,2.4033904671669,0,0.00558373743842822,3.53769566118717,0,0.0816126481659012,3559941.00646552,0,0,0,0,0,0,10121,583,66,0.970000028610229,37,0.0018438298361642,513.1,0.11436515165265,964.019237375472,0.00928505106778087,0.993500464252553,1063.4,0,0.3,0,0,2.5,0,0.1,10.7,1066.3,14.6,9.3,10.3,8.1,5.7,1.7,3,4.8,4.8,77.8,4.8,4.9,1.7,2.1,9.5,863.2,8.1,2.3,8.3,9.5,0,0,0,0,14.6,9.3,10.3,8.1,5.7,1.7,3,4.8,4.8,77.8,4.8,4.9,1.7,2.1,9.5,863.2,8.1,2.3,8.3,9.5,0.086585814005708,0.0794165724067278,0.154382997346156,0.0951693293489056,0.248517739145379,0.143308078541475,0.568509952227275,0.115764677524567,0.105397418141365,0.280695606319947,0.108511805534363,0.133193901606968,0.0982351443346809,0.267492135365804,0.275206432844463,0.00652977713729851,0.11316297672413,0.0928134399911632,0.106345969510366,0.471744268818905,0,0,0,0,0,0,0,0,0.00961989396010629,0
"1642","Alerts-UI",2017-10-09 02:30:00,2017-10-09 02:40:00,10737,0.0447737021054082,3965.098272,53641.089024,93.2049026489258,12.857124209404,2.37483434379101,0,0.000521860150456632,5.12238891422749,0,0.00289112266909797,3590886.67349138,0,0,0,0,0,0,10146,527,64,0.970000028610229,42.4,0.00168691701556913,527.2,0.103717315894221,901.67439990812,0,1.27596162801527,1059.5,0,0.5,0,0,0,0,0,13.7,1060,12.2,7.5,7.4,11.7,2.1,3.6,2.2,2.7,2.7,78.7,2.7,4.9,3.5,3.2,7.5,863.3,7.3,4.2,8.3,11.8,0,0,0,0,12.2,7.5,7.4,11.7,2.1,3.6,2.2,2.7,2.7,78.7,2.7,4.9,3.5,3.2,7.5,863.3,7.3,4.2,8.3,11.8,0.0882954187080508,0.0807464249928792,0.156350464434237,0.0970883369445801,0.281519356228056,0.146361231803894,0.178066221150485,0.110489403759992,0.0988647319652416,0.25999039646328,0.104304631551107,0.14905927132587,0.10267299924578,0.121889889240265,0.277702598571777,0.00658893576919943,0.117620089282728,0.0924529631932576,0.104679745363902,0.442228959778608,0,0,0,0,0,0,0,0,0.00955853262112023,0
"1643","Alerts-UI",2017-10-09 02:40:00,2017-10-09 02:50:00,10739,0.0462406877144187,3965.10992,53646.659584,93.2033309936523,12.7917566299438,2.36527076363564,0,0.000183553795977787,5.74061089754105,0,0.0019857757142745,3546995.85883621,0,0,0,0,0,0,10104,572,63,0.970000028610229,38.2,0.00140719763271472,515.2,0.114252039811492,894.727481617647,0,1.19191731073657,1059.8,0,0.3,0,0,1,0,0,12.8,1061.1,11.3,6.9,7.3,11.9,4,3.7,6.9,2.3,2.3,77.1,2.3,4.5,4.4,4.8,7.2,863.3,5.9,4.4,10.1,11.4,0,0,0,0,11.3,6.9,7.3,11.9,4,3.7,6.9,2.3,2.3,77.1,2.3,4.5,4.4,4.8,7.2,863.3,5.9,4.4,10.1,11.4,0.0890146588857195,0.0811752581941909,0.151514154590972,0.0947756366569455,0.275304484367371,0.140031253969347,0.20312113692795,0.110131802766219,0.0988935594973357,0.267323533848566,0.101971812870191,0.220806248982747,0.102411990815943,0.234129523237546,0.278193493684133,0.00656838037594022,0.120310104499429,0.0919714786789634,0.115143110256384,0.440065810554906,0,0,0,0,0,0,0,0,0.00889895693577734,0
"1644","Alerts-UI",2017-10-09 02:50:00,2017-10-09 03:00:00,11105,0.0481071946428789,3965.137568,53634.482176,93.2001342773438,12.9495576620102,2.38890968263149,0,0.00431843336446036,5.41058328747749,0,0.043132379418239,3567526.59590517,0,0,0,0,0,0,10461,579,65,0.970000028610229,55.2,0.00148621432455703,598.9,0.0967072238774923,952.532370803254,0.0180099054479964,1.20666366501576,1095.8,0,0.7,0,0,0.4,0,0.2,13.4,1097.1,15.4,9.4,10.3,17.3,2.6,6.2,5.1,3.1,3.1,76.3,3.1,6.2,6.5,5,9.5,863.1,8.8,6.7,11.4,9.6,0,0,0,0,15.4,9.4,10.3,17.3,2.6,6.2,5.1,3.1,3.1,76.3,3.1,6.2,6.5,5,9.5,863.1,8.8,6.7,11.4,9.6,0.0866171524122164,0.0821177984805817,0.147165428087549,0.0959001455692887,0.291695328859182,0.117285905345794,0.171954262490366,0.0967028371749386,0.0950867283728815,0.264095243588969,0.103169287404706,0.187659917339202,0.0967400220724253,0.12768292427063,0.274943883795487,0.00655056584711465,0.111442419615659,0.0923301319577801,0.114052092819883,0.474775873124599,0,0,0,0,0,0,0,0,0.00944703252306144,0
"1645","Alerts-UI",2017-10-09 03:00:00,2017-10-09 03:10:00,10960,0.0437057964340614,3965.139776,53645.88544,93.1975402832031,12.9565379619598,2.37416495382786,0,0.00142651967098573,4.95669792592525,1.92350034922129e-06,0.0375642030994641,3589150.47844828,0,0,2,0,0,0,10345,569,46,0.970000028610229,47.9,0.0013543140550374,543,0.0945838858872356,957.078227007216,0,0.812043795620438,1075.5,0,11.4,0,0.1,0.1,0,0,8.9,1087.1,15.1,10.1,21.1,14.6,3.9,4.4,2.8,4.1,4.1,76.2,4.1,6.2,4.1,3.1,10,863.3,10.1,4.3,11.5,8.1,0,0,0,0,15.1,10.1,21.1,14.6,3.9,4.4,2.8,4.1,4.1,76.2,4.1,6.2,4.1,3.1,10,863.3,10.1,4.3,11.5,8.1,0.0881234778473709,0.0792535460821473,0.0745546264106064,0.0924241934737114,0.284451350187644,0.171715936877511,0.167277353150504,0.100870295268733,0.0996006407388827,0.260115309650191,0.102986422980704,0.149546292520338,0.0987453518844232,0.145051617776194,0.272428996562958,0.00650155686509163,0.113523818478726,0.090083405028942,0.111758744198343,0.489710495795733,0,0,0,0,0,0,0,0,0.00851612019831332,0
"1646","Alerts-UI",2017-10-09 03:10:00,2017-10-09 03:20:00,10774,0.0443497348942605,3965.142048,53647.998976,93.1961441040039,13.0323997735977,2.37888595461845,0,0.000360539725534181,4.9281642884016,0.000356304546585307,0.00663678144337609,3569678.82435345,0,0,0,0,0,0,10172,554,48,0.970000028610229,42.4,0.00175405921736313,532.9,0.0996031868023699,910.974394304742,0,1.23445331353258,1063.7,0,0.1,0,0,0.2,0.1,0,13.3,1064.1,11.2,7,7.9,12.1,4.3,3.9,3.2,3.8,3.8,75.3,3.8,4.9,3.8,2.2,7.1,863.1,6.9,4.2,12,12.2,0,0,0,0,11.2,7,7.9,12.1,4.3,3.9,3.2,3.8,3.8,75.3,3.8,4.9,3.8,2.2,7.1,863.1,6.9,4.2,12,12.2,0.0869991034269333,0.0851659570421491,0.156178809419463,0.0964124872664775,0.266282020613205,0.115862583502745,0.20707069337368,0.103532408413134,0.098361052964863,0.258184782220706,0.108621973740427,0.13248991479679,0.0978980503584209,0.111039107496088,0.276519510107981,0.00654255403260784,0.126691196275794,0.0946459883735293,0.108396275838216,0.447228201100084,0,0,0,0,0,0,0,0,0.00906070700796235,0
"1647","Alerts-UI",2017-10-09 03:20:00,2017-10-09 03:30:00,11625,0.0682652122538577,3965.143168,53636.95616,93.1953811645508,12.9579174518585,2.37074068188667,0,0.005419003510724,4.9246770888567,0,0.0807602240965934,3561886.20797414,0,0,0,0,0,0,10684,824,117,0.949999988079071,60.2,0.00152195994876972,714.2,0.14963918608519,947.851856095325,0.0688172043010753,1.18709677419355,1146.5,0,0.5,0,0,0.9,0,0.8,13.8,1148.7,17.7,11,9.6,19.9,3.7,6.6,31.8,3.8,4.1,83.8,3.8,7.8,6,5.5,11.1,863.4,9.3,7.4,13.3,11.2,0,0,0,0,17.7,11,9.6,19.9,3.7,6.6,31.8,3.8,4.1,83.8,3.8,7.8,6,5.5,11.1,863.4,9.3,7.4,13.3,11.2,0.0844221829021044,0.080434047092091,0.150933809578419,0.0953292966488019,0.268789877762666,0.154295216907154,0.307676098631613,0.105743502315722,0.0942717819679074,0.396918347456575,0.109930753707886,0.303056166722224,0.0965688467025757,0.27247145392678,0.27012013529872,0.00653078079996823,0.126074491008635,0.0949750752062411,0.109603261589108,0.436944193073681,0,0,0,0,0,0,0,0,0.00962298960674508,0
"1648","Alerts-UI",2017-10-09 03:30:00,2017-10-09 03:40:00,11746,0.065321602387788,3965.144192,53645.5168,93.1936645507812,13.1305929422379,2.39860327541828,0,0.00108020581819801,4.6952084004879,0,0.0412904635159066,3600462.60237069,0,0,0,0,0,0,10841,819,86,0.959999978542328,46.7,0.00114678192138672,744.5,0.131522037344962,954.838565536205,0.0425676826153584,1.73676145070662,1152.9,0,0.3,0,0,0.5,0,0.5,20.4,1154.2,14.1,9.4,9.9,15.5,9.3,4.7,10.8,9.7,9.8,89.4,9.8,6.8,4.6,4.9,9.7,863.1,8.8,4.8,13.7,18.7,0,0,0,0,14.1,9.4,9.9,15.5,9.3,4.7,10.8,9.7,9.8,89.4,9.8,6.8,4.6,4.9,9.7,863.1,8.8,4.8,13.7,18.7,0.0858018922467604,0.0807937231469662,0.152650818680272,0.0965372577790291,0.281269293959423,0.158333676926633,0.231902089383867,0.119514138428206,0.121539811698758,0.365280636738344,0.15142818616361,0.182713754036847,0.0992056805154552,0.185369569428113,0.275558675687338,0.00659030677959825,0.14896991036155,0.0927947759628296,0.106516335132348,0.422936866627658,0,0,0,0,0,0,0,0,0.0089036447048091,0
"1649","Alerts-UI",2017-10-09 03:40:00,2017-10-09 03:50:00,11399,0.0536534027610288,3965.145472,53644.242944,93.1913681030273,12.978907585144,2.36938315629959,0,0.000229259025672945,4.8317064344883,0,0.00604022500920109,3568043.50646552,0,0,0,0,0,0,10575,759,65,0.959999978542328,46.4,0.00132335921128591,659,0.100993959518167,925.068479008947,0,1.50013159049039,1121.2,0,0.4,0,0,1.2,0,0,17.1,1122.8,14.3,9.3,9,14.6,8.2,3.5,13.7,5.6,5.6,83.3,5.6,7.6,3.8,3.2,9.2,863.1,8.2,7.2,14.3,12.9,0,0,0,0,14.3,9.3,9,14.6,8.2,3.5,13.7,5.6,5.6,83.3,5.6,7.6,3.8,3.2,9.2,863.1,8.2,7.2,14.3,12.9,0.0895187204534357,0.0834837908385902,0.144483396742079,0.0953358803709892,0.282576872081291,0.135268947056362,0.116897560384152,0.117258144276483,0.118186461074012,0.265101629145005,0.103163169963019,0.179329812526703,0.0990065398969148,0.368913635611534,0.271871963272924,0.00653592239952684,0.132899708864166,0.0921996765666538,0.107618345247282,0.477635466775229,0,0,0,0,0,0,0,0,0.00953761366149006,0
"1650","Alerts-UI",2017-10-09 03:50:00,2017-10-09 04:00:00,10839,0.0505467578596884,3965.1464,53634.609152,93.188346862793,13.3236513137817,2.44911478459835,0,0.0129550668893899,5.51260453462601,0.000134954403620213,0.141048958088504,3577115.1950431,0,0,0,0,0,0,10066,718,55,0.959999978542328,33.2,0.00175320409959362,539.2,0.126532284238122,876.178357865685,0,2.04815942430113,1060.9,0,0.7,0,0.1,0,0,0,22.2,1061.7,8.9,6.4,6.9,8.9,2.5,2.3,7.9,2.6,2.7,82.1,2.6,4.4,2.2,2,6.5,863.3,6.1,3,14.1,20.7,0,0,0,0,8.9,6.4,6.9,8.9,2.5,2.3,7.9,2.6,2.7,82.1,2.6,4.4,2.2,2,6.5,863.3,6.1,3,14.1,20.7,0.089437899964579,0.0822750553488731,0.142543768537217,0.0943099889862404,0.263482093811035,0.152050526245781,0.221235803410977,0.0983752103952261,0.0986574667471427,0.277313776051083,0.10600982262538,0.153941224921833,0.0971136635000056,0.258803057670593,0.277092196391179,0.0065259721372214,0.130624192659972,0.097570530573527,0.109925466226348,0.40892507834135,0,0,0,0,0,0,0,0,0.00905227784595915,0
"1651","Alerts-UI",2017-10-09 04:00:00,2017-10-09 04:10:00,11082,0.0552847219102973,3965.14704,53642.346496,93.1868515014648,12.9780844449997,2.35804612934589,0,0.00130167965562578,4.49770833551884,0,0.0387526590639027,3589415,0,0,0,0,0,0,10332,653,97,0.959999978542328,46.9,0.00154820691167781,596,0.130095745500971,924.565102672938,0.0451182097094387,1.31745172351561,1091.7,0,1.3,0,0.1,0,0,0.5,14.6,1093.6,12.1,8.1,9.4,14.1,3.6,4.4,10.2,2.7,2.7,84.5,2.7,5.9,4.3,3.1,8.2,863,8.2,5.7,15,12.4,0,0,0,0,12.1,8.1,9.4,14.1,3.6,4.4,10.2,2.7,2.7,84.5,2.7,5.9,4.3,3.1,8.2,863,8.2,5.7,15,12.4,0.0896075343297533,0.0837256643507216,0.136683971323866,0.0967025097380293,0.278816236390008,0.168013150041754,0.166791948617673,0.113027343043575,0.0942692933259187,0.327300959649171,0.114688361132586,0.259156651416067,0.099128806313803,0.281108640855358,0.282070802479255,0.0065310780999282,0.129213888470719,0.0916200437043843,0.108921826680501,0.47576259028527,0,0,0,0,0,0,0,0,0.00857802052992414,0
"1652","Alerts-UI",2017-10-09 04:10:00,2017-10-09 04:20:00,10773,0.0481545973386227,3965.148384,53645.25056,93.1854248046875,13.1847828626633,2.37118111550808,0,0.00128231568851334,4.61831258237362,0,0.0394202406459954,3570907.66163793,0,0,0,0,0,0,10069,641,63,0.959999978542328,30.8,0.00200172637006362,515.8,0.126370471374993,866.938355376653,0.0185649308456326,1.6522788452613,1047.9,0,10.7,0,0,0.7,0,0.2,17.8,1059.5,9.4,6.2,16.5,7.3,2.9,1,3.5,2.2,2.2,83.4,2.2,5.3,1,1.6,6.4,863.5,5.7,1.7,14,16.8,0,0,0,0,9.4,6.2,16.5,7.3,2.9,1,3.5,2.2,2.2,83.4,2.2,5.3,1,1.6,6.4,863.5,5.7,1.7,14,16.8,0.0907785207667249,0.0811308929997106,0.0564012729760372,0.0972830661355633,0.301948884437824,0.13657066822052,0.29978974206107,0.0959212671626698,0.0908018133857034,0.267518167873081,0.108496232466264,0.185490189858203,0.100202202796936,0.372340977191925,0.284556765109301,0.00650529353412922,0.118259162233587,0.0959374343647676,0.112281128338405,0.415693019117628,0,0,0,0,0,0,0,0,0.00848436181318872,0
"1653","Alerts-UI",2017-10-09 04:20:00,2017-10-09 04:30:00,10817,0.046225541993718,3965.149376,53643.788288,93.1840057373047,12.9934693574905,2.38500612974167,0,0.000987683078164991,4.76644624769688,0,0.0375697891868185,3569283.37607759,0,0,0,0,0,0,10135,614,68,0.970000028610229,37.2,0.00187039939609505,543.4,0.101831767172957,871.378421900161,0.0277341222150319,1.43292964777665,1065.8,0,0,0,0,0.1,0,0.3,15.5,1066.2,9.5,6.1,6.1,10.5,1,3.1,8.4,1.6,1.6,83.8,1.6,4.5,3.1,2.6,6.4,863.1,5.9,6.3,15.5,11.1,0,0,0,0,9.5,6.1,6.1,10.5,1,3.1,8.4,1.6,1.6,83.8,1.6,4.5,3.1,2.6,6.4,863.1,5.9,6.3,15.5,11.1,0.0877636934581556,0.0861005001380795,0.154054606547121,0.096779964083717,0.256101751327515,0.141705266890987,0.157504910514468,0.103668004274368,0.0975512713193893,0.240028152602385,0.112934738397598,0.160013400183784,0.0953571027325046,0.193741349073557,0.290539763867855,0.00652335259414689,0.110076633550353,0.0921710672832671,0.110923871686382,0.468193421492705,0,0,0,0,0,0,0,0,0.00868329062713613,0
"1654","Alerts-UI",2017-10-09 04:30:00,2017-10-09 04:40:00,10750,0.0467242245785026,3965.150784,53633.585152,93.1824645996094,13.0634381771088,2.40088766813278,0,0.00432554807548513,5.49306246638298,5.20937510373187e-06,0.0445784321054816,3597794.53340517,0,0,0,0,0,0,10034,647,69,0.959999978542328,34.3,0.00251992909531844,528.2,0.11206924341218,864.597767291978,0,1.77674418604651,1055.3,0,0.4,0,0,0.1,0.1,0,19.1,1055.9,9.5,6,5.9,8.9,2.9,2.6,4.5,1.9,1.9,83.5,1.9,4.1,2.4,2.5,5.9,863.1,5.6,3.7,14,16.7,0,0,0,0,9.5,6,5.9,8.9,2.9,2.6,4.5,1.9,1.9,83.5,1.9,4.1,2.4,2.5,5.9,863.1,5.6,3.7,14,16.7,0.0863747521450645,0.0831426858901978,0.153235892118034,0.0982526741670759,0.291486452365744,0.143799836818989,0.145372835795085,0.101596443276656,0.10623005816811,0.248584029774466,0.107069253921509,0.154089351979698,0.0983172555764516,0.184532566070557,0.278468722004001,0.00651721594687506,0.115871395383562,0.0891365167256948,0.110453339985439,0.406023552317819,0,0,0,0,0,0,0,0,0.00891953897104413,0
"1655","Alerts-UI",2017-10-09 04:40:00,2017-10-09 04:50:00,10893,0.0458454222299612,3965.153472,53645.139968,93.1810607910156,13.0353132486343,2.37783566117287,0,0.00123654862136391,5.4938228726387,0,0.0348733521532267,3581178.34267241,0,0,0,0,0,0,10195,643,55,0.970000028610229,39.9,0.00197736783461137,540.7,0.0967236534193617,924.779192475338,0,1.45047278068484,1070.6,0,0.2,0,0,2.7,0,0,15.8,1073.5,13.9,9,8.5,10.7,2.1,2.6,3.6,2.8,2.8,81.9,2.8,5.7,2.8,1.1,9,863.4,7.4,4.4,13.4,13.3,0,0,0,0,13.9,9,8.5,10.7,2.1,2.6,3.6,2.8,2.8,81.9,2.8,5.7,2.8,1.1,9,863.4,7.4,4.4,13.4,13.3,0.0883034013158126,0.0810924821429782,0.1502733595231,0.0958363853882406,0.254973570505778,0.189754146796006,0.193977369202508,0.104016133717128,0.102668081011091,0.235606531811576,0.109930259840829,0.121058179621111,0.0996123467172895,0.223638534545898,0.282082910007901,0.00650662853399139,0.14878316183348,0.0929388241334395,0.106834278177859,0.45234115141675,0,0,0,0,0,0,0,0,0.00918040569892998,0
"1656","Alerts-UI",2017-10-09 04:50:00,2017-10-09 05:00:00,10858,0.0454717493777469,3965.157024,53640.384512,93.1866760253906,13.2048491239548,2.38205954432487,0,0.000295953335808008,5.57556618750095,0,0.00623020192142576,3591153.76724138,0,0,0,0,0,0,10143,670,45,0.970000028610229,38.1,0.00164925095869258,542,0.100878625770275,920.157985314364,0,1.30779149014551,1069.3,0.1,0.8,0,0,1.4,0,0,14.2,1071.6,13.1,8.6,8.9,10,5.6,1.6,5,3.3,3,83.7,2.8,6.9,2,1.8,8.6,863.4,7.1,1.8,12.3,13.6,0,0,0,0,13.1,8.6,8.9,10,5.6,1.6,5,3.3,3,83.7,2.8,6.9,2,1.8,8.6,863.4,7.1,1.8,12.3,13.6,0.0880926638159133,0.0811391791632009,0.145718459332927,0.095121750831604,0.295784490449088,0.157213404774666,0.320195088386536,0.105074723561605,0.0995667060216268,0.230470303566225,0.102865159511566,0.149634240330129,0.0930667638778686,0.214752409193251,0.278195630672366,0.00651107315998373,0.118187440952785,0.0979021920098199,0.109247089401493,0.426714632441016,0,0,0,0,0,0,0,0,0.00924937050923747,0
"1657","Alerts-UI",2017-10-09 05:00:00,2017-10-09 05:10:00,11227,0.0482592146936248,3965.157632,53628.14976,93.1899795532227,13.0457757711411,2.3993533551693,0,0.00509979757816836,4.46627080440521,0,0.0775982189079514,3611873.87931034,0,0,0,0,0,0,10515,654,58,0.970000028610229,46.6,0.00180356248896173,608.4,0.095478520606194,959.502347955561,0.0178141979157388,1.33606484368041,1096,0,10.9,0.1,0.1,0.4,0,0.2,15,1107.7,14.2,9,21.1,13.1,3.5,3.6,9.8,3,3,84.3,3,6.6,3.2,3.7,8.8,863.1,8.8,4.6,11.4,12.3,0,0,0,0,14.2,9,21.1,13.1,3.5,3.6,9.8,3,3,84.3,3,6.6,3.2,3.7,8.8,863.1,8.8,4.6,11.4,12.3,0.089937020355547,0.081241872575548,0.0760473075071217,0.0943023703480495,0.292012487139021,0.157059874799516,0.16204964628025,0.0998462359110514,0.0967191537221273,0.233865902800011,0.103639491399129,0.166322650331439,0.0965635180473328,0.221906185150146,0.284537843682549,0.00654711066992862,0.123283697800203,0.096347337183745,0.107813784950658,0.50175646843949,0,0,0,0,0,0,0,0,0.00831578336254224,0
